,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots,Matches
2352,Sidy Sarr,sn SEN,MF,Nîmes,fr Ligue 1,24,1996,5.1,10,6,4,6,0,2,5,40.0,3,1,1,0,7,17,4,0,Matches
2353,Marco Sau,it ITA,"MF,FW",Benevento,it Serie A,32,1987,8.7,6,2,0,6,0,1,16,6.3,15,7,0,7,5,11,3,0,Matches
2354,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,28,1991,24.1,49,33,16,25,8,22,73,30.1,51,28,6,22,38,87,15,0,Matches
2355,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,29,1991,32.8,40,25,32,7,1,21,34,61.8,13,33,19,14,42,82,110,0,Matches
2356,Romaine Sawyers,kn SKN,MF,West Brom,eng Premier League,28,1991,16.5,30,18,16,12,2,14,43,32.6,29,20,4,16,18,48,12,3,Matches
2357,Gianluca Scamacca,it ITA,FW,Genoa,it Serie A,21,1999,15.0,19,10,6,7,6,7,19,36.8,12,21,4,17,9,28,12,0,Matches
2358,Dane Scarlett,eng ENG,FW,Tottenham,eng Premier League,16,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2359,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,28,1991,13.8,13,4,8,5,0,7,19,36.8,12,19,12,7,27,40,52,1,Matches
2360,Aurélien Scheidler,fr FRA,FW,Dijon,fr Ligue 1,22,1998,3.8,2,0,0,2,0,0,2,0.0,2,0,0,0,1,3,5,0,Matches
2361,Nicolás Schiappacasse,uy URU,MF,Sassuolo,it Serie A,21,1999,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2362,Pasquale Schiattarella,it ITA,MF,Benevento,it Serie A,33,1987,25.0,37,22,25,12,0,19,47,40.4,28,19,5,14,32,69,29,2,Matches
2363,Patrik Schick,cz CZE,FW,Leverkusen,de Bundesliga,24,1996,20.7,7,2,0,5,2,1,4,25.0,3,5,2,3,3,10,20,0,Matches
2364,Sven Schipplock,de GER,"FW,MF",Arminia,de Bundesliga,31,1988,8.3,15,8,7,6,2,6,27,22.2,21,13,2,11,6,21,8,0,Matches
2365,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,22,1997,29.2,66,40,20,38,8,22,68,32.4,46,50,6,44,54,120,38,0,Matches
2366,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,23,1997,18.4,31,10,16,15,0,10,23,43.5,13,26,18,8,36,67,89,2,Matches
2367,Nico Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,20,1999,14.3,34,19,14,19,1,18,28,64.3,10,13,6,7,31,65,29,1,Matches
2368,Jeffrey Schlupp,gh GHA,MF,Crystal Palace,eng Premier League,27,1992,15.9,29,16,14,12,3,6,23,26.1,17,24,8,16,22,51,16,0,Matches
2369,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,33,1986,38.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,10,0,Matches
2370,Jonathan Schmid,fr FRA,"MF,DF",Freiburg,de Bundesliga,30,1990,26.6,37,19,17,13,7,16,30,53.3,14,26,10,16,28,65,38,0,Matches
2371,Romano Schmid,at AUT,"MF,FW",Werder Bremen,de Bundesliga,20,2000,13.1,22,16,8,10,4,8,35,22.9,27,21,0,21,8,30,6,0,Matches
2372,Benno Schmitz,de GER,DF,Köln,de Bundesliga,25,1994,4.6,14,7,6,7,1,7,13,53.8,6,8,2,6,6,20,7,0,Matches
2373,Morgan Schneiderlin,fr FRA,MF,Nice,fr Ligue 1,30,1989,24.4,51,31,21,24,6,20,54,37.0,34,21,11,10,53,104,46,0,Matches
2374,Alessandro Schöpf,at AUT,"FW,MF",Schalke 04,de Bundesliga,26,1994,10.5,11,9,3,7,1,1,6,16.7,5,15,1,14,6,17,6,0,Matches
2375,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,23,1997,27.9,50,25,23,25,2,16,37,43.2,21,36,13,23,79,129,37,6,Matches
2376,Nico Schulz,de GER,DF,Dortmund,de Bundesliga,27,1993,6.8,9,6,4,3,2,2,11,18.2,9,12,4,8,6,15,10,0,Matches
2377,Alexander Schwolow,de GER,GK,Hertha BSC,de Bundesliga,28,1992,26.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,6,0,Matches
2378,Christopher Scott,de GER,"MF,FW",Bayern Munich,de Bundesliga,18,2002,0.4,2,1,0,1,1,2,2,100.0,0,0,0,0,0,2,1,0,Matches
2379,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,32,1988,1.7,4,0,3,1,0,2,3,66.7,1,3,1,2,6,10,0,0,Matches
2380,Simone Scuffet,it ITA,GK,Udinese,it Serie A,24,1996,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2381,Jacopo Segre,it ITA,MF,Torino,it Serie A,23,1997,2.1,5,2,2,1,2,2,5,40.0,3,0,0,0,0,5,1,0,Matches
2382,Davie Selke,de GER,FW,Werder Bremen,de Bundesliga,25,1995,9.0,3,2,1,1,1,0,6,0.0,6,3,2,1,1,4,7,0,Matches
2383,Malik Sellouki,fr FRA,"FW,MF",Nice,fr Ligue 1,20,2000,0.7,0,0,0,0,0,0,1,0.0,1,2,0,2,2,2,0,0,Matches
2384,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,28,1992,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,Matches
2385,Nélson Semedo,pt POR,"DF,MF",Wolves,eng Premier League,26,1993,33.1,85,48,53,23,9,42,72,58.3,30,30,10,20,41,126,78,2,Matches
2386,Léo Sena,br BRA,MF,Spezia,it Serie A,24,1995,9.8,22,12,7,10,5,12,26,46.2,14,19,4,15,11,33,5,0,Matches
2387,Stefano Sensi,it ITA,MF,Inter,it Serie A,24,1995,6.7,9,6,3,5,1,4,11,36.4,7,6,1,5,7,16,1,0,Matches
2388,Jaime Seoane,es ESP,MF,Huesca,es La Liga,23,1997,22.9,50,30,20,23,7,24,65,36.9,41,27,6,21,17,67,14,0,Matches
2389,Luigi Sepe,it ITA,GK,Parma,it Serie A,29,1991,36.0,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,13,2,Matches
2390,Suat Serdar,de GER,MF,Schalke 04,de Bundesliga,23,1997,21.7,55,35,18,33,4,17,52,32.7,35,29,4,25,23,78,21,0,Matches
2391,Jean Seri,ci CIV,MF,Bordeaux,fr Ligue 1,29,1991,7.9,17,9,3,12,2,4,15,26.7,11,8,2,6,12,29,7,0,Matches
2392,Femi Seriki,eng ENG,MF,Sheffield Utd,eng Premier League,18,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2393,Ryan Sessegnon,eng ENG,"DF,FW",Hoffenheim,de Bundesliga,20,2000,17.5,47,25,26,13,8,15,34,44.1,19,26,3,23,30,77,46,0,Matches
2394,Nils Seufert,de GER,"MF,FW",Arminia,de Bundesliga,23,1997,3.8,12,9,2,5,5,2,8,25.0,6,3,1,2,5,17,6,0,Matches
2395,Edgar Sevikyan,am ARM,MF,Levante,es La Liga,18,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2396,Stephan El Shaarawy,it ITA,"MF,FW",Roma,it Serie A,27,1992,6.4,4,3,0,3,1,2,9,22.2,7,3,1,2,3,7,2,0,Matches
2397,Jamie Shackleton,eng ENG,"MF,DF",Leeds United,eng Premier League,20,1999,5.1,10,6,6,4,0,4,11,36.4,7,3,1,2,9,19,3,0,Matches
2398,Xherdan Shaqiri,ch SUI,"MF,FW",Liverpool,eng Premier League,28,1991,6.2,7,4,3,1,3,2,7,28.6,5,4,0,4,2,9,0,0,Matches
2399,Billy Sharp,eng ENG,FW,Sheffield Utd,eng Premier League,34,1986,8.2,5,1,0,3,2,2,9,22.2,7,2,0,2,0,5,2,0,Matches
2400,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,25,1995,29.5,44,28,21,16,7,21,36,58.3,15,34,9,25,20,64,44,2,Matches
2401,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,28,1992,29.1,39,14,18,19,2,10,37,27.0,27,26,14,12,36,75,42,0,Matches
2402,Eldor Shomurodov,uz UZB,FW,Genoa,it Serie A,25,1995,18.6,28,14,7,13,8,9,37,24.3,28,17,2,15,6,34,11,0,Matches
2403,Shola Shoretire,eng ENG,FW,Manchester Utd,eng Premier League,16,2004,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2404,Mahame Siby,ml MLI,MF,Strasbourg,fr Ligue 1,24,1996,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Matches
2405,Abdoulaye Sidibé,fr FRA,MF,Saint-Étienne,fr Ligue 1,18,2002,0.1,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,Matches
2406,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,28,1992,22.0,58,34,26,29,3,37,52,71.2,15,20,5,15,50,108,37,2,Matches
2407,Sidnei,br BRA,DF,Betis,es La Liga,30,1989,7.7,9,3,6,3,0,4,9,44.4,5,6,4,2,16,25,28,0,Matches
2408,Kaj Sierhuis,nl NED,"FW,MF",Reims,fr Ligue 1,22,1998,7.2,7,2,1,2,4,2,9,22.2,7,2,1,1,2,9,5,0,Matches
2409,Tim Siersleben,de GER,DF,Wolfsburg,de Bundesliga,20,2000,0.4,2,2,2,0,0,1,1,100.0,0,1,0,1,0,2,0,0,Matches
2410,Gylfi Sigurðsson,is ISL,"MF,FW",Everton,eng Premier League,30,1989,25.0,30,20,9,14,7,13,44,29.5,31,31,2,29,34,64,21,1,Matches
2411,Luca Siligardi,it ITA,"MF,FW",Crotone,it Serie A,32,1988,0.5,4,2,0,3,1,1,5,20.0,4,0,0,0,0,4,0,0,Matches
2412,Luca Siligardi,it ITA,"FW,MF",Parma,it Serie A,32,1988,0.4,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,Matches
2413,Adrien Silva,pt POR,MF,Sampdoria,it Serie A,31,1989,17.8,49,22,21,22,6,18,54,33.3,36,34,1,33,30,79,10,1,Matches
2414,André Silva,pt POR,FW,Eint Frankfurt,de Bundesliga,24,1995,30.7,11,2,0,7,4,6,13,46.2,7,11,1,10,3,14,15,0,Matches
2415,Bernardo Silva,pt POR,"MF,FW",Manchester City,eng Premier League,25,1994,22.9,26,14,7,12,7,11,52,21.2,41,17,1,16,17,43,8,0,Matches
2416,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,23,1997,26.3,50,34,25,20,5,31,51,60.8,20,20,3,17,16,66,37,0,Matches
2417,David Silva,es ESP,MF,Real Sociedad,es La Liga,34,1986,15.5,19,12,2,14,3,8,21,38.1,13,14,1,13,13,32,8,2,Matches
2418,Fábio Silva,pt POR,FW,Wolves,eng Premier League,18,2002,15.2,6,4,1,4,1,4,12,33.3,8,12,1,11,4,10,5,1,Matches
2419,Florent da Silva,fr FRA,FW,Lyon,fr Ligue 1,17,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2420,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,29,1991,3.9,7,6,7,0,0,1,2,50.0,1,4,1,3,6,13,8,0,Matches
2421,Gastón Silva,uy URU,DF,Huesca,es La Liga,26,1994,6.7,16,12,11,5,0,8,14,57.1,6,10,4,6,11,27,16,0,Matches
2422,Rui Silva,pt POR,GK,Granada,es La Liga,26,1994,32.0,1,0,1,0,0,1,3,33.3,2,0,0,0,2,3,14,0,Matches
2423,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,35,1984,21.5,20,12,11,8,1,14,21,66.7,7,21,13,8,33,53,86,1,Matches
2424,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,29,1991,34.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,14,1,Matches
2425,Mohamed Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,20,2000,17.9,32,22,21,6,5,9,18,50.0,9,17,11,6,31,63,41,0,Matches
2426,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,25,1995,19.3,24,11,2,15,7,7,31,22.6,24,23,1,22,10,34,18,0,Matches
2427,Moses Simon,ng NGA,"FW,MF",Nantes,fr Ligue 1,25,1995,25.8,27,14,11,9,7,17,36,47.2,19,24,1,23,15,42,15,1,Matches
2428,Unai Simón,es ESP,GK,Athletic Club,es La Liga,23,1997,37.0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,7,7,Matches
2429,Xavi Simons,nl NED,MF,Paris S-G,fr Ligue 1,17,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2430,Jóan Símun Edmundsson,fo FRO,"FW,MF",Arminia,de Bundesliga,29,1991,0.6,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,Matches
2431,Wilfried Singo,ci CIV,DF,Torino,it Serie A,19,2000,20.6,29,14,16,6,7,17,33,51.5,16,13,3,10,29,58,40,0,Matches
2432,Daley Sinkgraven,nl NED,DF,Leverkusen,de Bundesliga,25,1995,17.4,32,17,13,16,3,18,35,51.4,17,22,5,17,23,55,23,0,Matches
2433,Dimitris Siovas,gr GRE,DF,Huesca,es La Liga,31,1988,34.1,46,24,34,10,2,20,30,66.7,10,38,17,21,62,108,125,2,Matches
2434,Tobias Sippel,de GER,GK,M'Gladbach,de Bundesliga,32,1988,3.8,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,Matches
2435,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,33,1987,32.0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,6,2,Matches
2436,Issouf Sissokho,ml MLI,"MF,DF",Bordeaux,fr Ligue 1,18,2002,0.9,6,4,4,2,0,3,6,50.0,3,2,0,2,1,7,0,0,Matches
2437,Ibrahima Sissoko,ml MLI,MF,Strasbourg,fr Ligue 1,22,1997,28.7,68,48,25,35,8,28,68,41.2,40,22,5,17,48,116,44,0,Matches
2438,Moussa Sissoko,fr FRA,MF,Tottenham,eng Premier League,30,1989,17.6,22,16,19,3,0,8,20,40.0,12,11,4,7,23,45,25,0,Matches
2439,Nelson Sissoko,fr FRA,DF,Saint-Étienne,fr Ligue 1,23,1997,5.3,12,6,6,3,3,7,12,58.3,5,2,1,1,12,24,16,1,Matches
2440,Antonio Sivera,es ESP,GK,Alavés,es La Liga,23,1996,0.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2441,Jacques Siwe,fr FRA,FW,Dijon,fr Ligue 1,19,2001,1.9,4,1,1,1,2,0,1,0.0,1,1,0,1,1,5,1,0,Matches
2442,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,25,1995,30.9,83,48,44,31,8,33,65,50.8,32,49,13,36,82,165,38,2,Matches
2443,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,29,1991,28.0,1,1,1,0,0,1,4,25.0,3,0,0,0,0,1,23,5,Matches
2444,Andreas Skov Olsen,dk DEN,"FW,DF",Bologna,it Serie A,20,1999,13.1,19,10,11,4,4,11,21,52.4,10,15,0,15,3,22,25,0,Matches
2445,Robert Skov,dk DEN,"FW,MF",Hoffenheim,de Bundesliga,24,1996,12.9,19,10,9,7,3,7,16,43.8,9,9,2,7,15,34,10,1,Matches
2446,Milan Škriniar,sk SVK,DF,Inter,it Serie A,25,1995,30.9,48,32,29,16,3,23,34,67.6,11,30,19,11,30,78,89,1,Matches
2447,Steven Skrzybski,de GER,"FW,DF",Schalke 04,de Bundesliga,27,1992,4.7,5,4,0,5,0,1,7,14.3,6,13,1,12,5,10,1,1,Matches
2448,Petar Škuletić,rs SRB,"FW,MF",Montpellier,fr Ligue 1,30,1990,2.6,3,2,1,2,0,0,5,0.0,5,4,2,2,0,3,4,0,Matches
2449,Islam Slimani,dz ALG,FW,Leicester City,eng Premier League,32,1988,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2450,Islam Slimani,dz ALG,FW,Lyon,fr Ligue 1,32,1988,6.4,7,5,3,1,3,3,12,25.0,9,4,1,3,1,8,6,0,Matches
2451,William Smallbone,ie IRL,MF,Southampton,eng Premier League,20,2000,1.9,6,3,2,4,0,1,3,33.3,2,5,0,5,2,8,1,0,Matches
2452,Chris Smalling,eng ENG,DF,Roma,it Serie A,30,1989,12.3,14,8,5,7,2,6,10,60.0,4,17,11,6,28,42,46,1,Matches
2453,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,eng Premier League,20,2000,16.0,14,7,5,5,4,6,17,35.3,11,15,1,14,10,24,12,0,Matches
2454,Robert Snodgrass,sct SCO,"MF,FW",West Brom,eng Premier League,32,1987,5.8,17,12,12,4,1,10,16,62.5,6,11,2,9,1,18,12,0,Matches
2455,Robert Snodgrass,sct SCO,"FW,MF",West Ham,eng Premier League,32,1987,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2456,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,28,1991,8.3,12,8,6,4,2,6,21,28.6,15,6,1,5,8,20,16,1,Matches
2457,Rafa Soares,pt POR,DF,Eibar,es La Liga,25,1995,12.6,28,17,16,8,4,15,21,71.4,6,14,4,10,20,48,32,0,Matches
2458,Rubén Sobrino,es ESP,"MF,FW",Valencia,es La Liga,28,1992,0.5,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0,Matches
2459,Rubén Sobrino,es ESP,"FW,MF",Cádiz,es La Liga,28,1992,12.4,29,13,8,16,5,8,18,44.4,10,19,0,19,15,44,11,0,Matches
2460,Simon Sohm,ch SUI,MF,Parma,it Serie A,19,2001,10.0,18,12,11,6,1,11,26,42.3,15,8,0,8,5,23,7,0,Matches
2461,Augusto Solari,ar ARG,MF,Celta Vigo,es La Liga,28,1992,5.4,18,13,9,8,1,6,26,23.1,20,13,1,12,6,24,5,0,Matches
2462,Roberto Soldado,es ESP,FW,Granada,es La Liga,35,1985,16.0,7,4,1,4,2,2,11,18.2,9,8,0,8,4,11,13,1,Matches
2463,Carlos Soler,es ESP,MF,Valencia,es La Liga,23,1997,30.4,41,24,14,24,3,19,52,36.5,33,35,11,24,23,64,41,0,Matches
2464,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,31,1988,30.1,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,9,2,Matches
2465,Son,es ESP,"DF,MF",Levante,es La Liga,26,1994,12.3,18,10,11,6,1,9,19,47.4,10,11,2,9,12,30,20,0,Matches
2466,Brandon Soppy,fr FRA,DF,Rennes,fr Ligue 1,18,2002,6.2,21,15,16,5,0,10,16,62.5,6,3,0,3,6,27,12,0,Matches
2467,David Soria,es ESP,GK,Getafe,es La Liga,27,1993,28.0,2,2,2,0,0,1,3,33.3,2,0,0,0,1,3,12,0,Matches
2468,Roberto Soriano,it ITA,MF,Bologna,it Serie A,29,1991,36.1,48,26,15,20,13,15,64,23.4,49,31,8,23,18,66,43,0,Matches
2469,Alberto Soro,es ESP,"FW,MF",Granada,es La Liga,21,1999,4.4,7,2,2,4,1,4,10,40.0,6,7,0,7,1,8,2,0,Matches
2470,Borna Sosa,hr CRO,"DF,FW",Stuttgart,de Bundesliga,22,1998,22.7,14,10,6,6,2,8,25,32.0,17,23,4,19,31,45,74,0,Matches
2471,Hugo Sotelo,es ESP,MF,Celta Vigo,es La Liga,16,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2472,Florian Sotoca,fr FRA,FW,Lens,fr Ligue 1,29,1990,26.8,31,20,3,20,8,6,22,27.3,16,27,0,27,9,40,24,0,Matches
2473,Riccardo Sottil,it ITA,"FW,MF",Cagliari,it Serie A,21,1999,13.2,7,3,2,3,2,0,7,0.0,7,4,0,4,5,12,3,0,Matches
2474,Cheick Souaré,fr FRA,MF,Marseille,fr Ligue 1,17,2002,0.1,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,Matches
2475,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,25,1995,38.0,78,41,37,36,5,28,77,36.4,49,43,18,25,62,140,107,0,Matches
2476,Rayan Souici,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1998,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2477,Cebio Soukou,bj BEN,"FW,MF",Arminia,de Bundesliga,27,1992,5.1,12,8,5,5,2,6,11,54.5,5,3,0,3,3,15,4,0,Matches
2478,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,28,1992,19.5,24,14,17,7,0,6,12,50.0,6,28,23,5,20,44,72,0,Matches
2479,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,28,1992,1.6,1,0,0,0,1,0,0,,0,1,1,0,2,3,2,0,Matches
2480,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,21,1999,21.3,44,29,16,25,3,14,29,48.3,15,14,6,8,39,83,21,0,Matches
2481,Yaya Soumaré,ml MLI,FW,Lyon,fr Ligue 1,20,2000,0.0,1,1,1,0,0,1,2,50.0,1,0,0,0,2,3,0,0,Matches
2482,Arnaud Souquet,fr FRA,DF,Montpellier,fr Ligue 1,28,1992,13.6,50,33,35,13,2,27,48,56.3,21,15,6,9,17,67,34,0,Matches
2483,Ansou Sow,sn SEN,MF,Lens,fr Ligue 1,20,2000,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
2484,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,23,1997,24.2,58,33,19,32,7,18,41,43.9,23,31,8,23,51,109,17,0,Matches
2485,Saidou Sow,gn GUI,DF,Saint-Étienne,fr Ligue 1,18,2002,11.1,23,12,17,6,0,13,19,68.4,6,12,8,4,14,37,39,1,Matches
2486,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,24,1996,20.2,27,17,13,14,0,17,30,56.7,13,12,9,3,28,55,80,1,Matches
2487,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,27,1993,23.6,12,6,3,9,0,8,20,40.0,12,16,1,15,25,37,31,0,Matches
2488,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,28,1992,14.0,2,2,2,0,0,1,3,33.3,2,0,0,0,2,4,5,1,Matches
2489,Mattia Sprocati,it ITA,"MF,FW",Parma,it Serie A,27,1993,0.2,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0,Matches
2490,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,23,1996,32.0,65,38,37,26,2,20,36,55.6,16,46,27,19,64,129,82,1,Matches
2491,Benjamin Stambouli,fr FRA,"DF,MF",Schalke 04,de Bundesliga,29,1990,21.7,45,29,24,18,3,15,37,40.5,22,42,14,28,49,94,45,1,Matches
2492,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,20,2000,1.0,2,2,1,1,0,1,1,100.0,0,3,0,3,2,4,2,0,Matches
2493,Niklas Stark,de GER,"DF,MF",Hertha BSC,de Bundesliga,25,1995,31.0,49,28,20,27,2,13,31,41.9,18,43,16,27,42,91,101,0,Matches
2494,Renato Steffen,ch SUI,"FW,MF",Wolfsburg,de Bundesliga,28,1991,17.4,24,15,6,12,6,13,24,54.2,11,21,2,19,22,46,15,0,Matches
2495,Zack Steffen,us USA,GK,Manchester City,eng Premier League,25,1995,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2496,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,24,1996,14.2,33,14,15,17,1,22,50,44.0,28,19,4,15,26,59,39,1,Matches
2497,Dale Stephens,eng ENG,MF,Burnley,eng Premier League,31,1989,2.9,11,6,2,7,2,3,6,50.0,3,3,0,3,8,19,2,0,Matches
2498,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,26,1994,17.1,34,19,19,15,0,17,38,44.7,21,25,14,11,28,62,64,2,Matches
2499,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,25,1994,28.2,21,10,5,12,4,5,12,41.7,7,15,0,15,15,36,4,0,Matches
2500,Enda Stevens,ie IRL,DF,Sheffield Utd,eng Premier League,30,1990,30.0,59,26,32,19,8,33,58,56.9,25,41,12,29,22,81,81,1,Matches
2501,Lars Stindl,de GER,"MF,FW",M'Gladbach,de Bundesliga,31,1988,21.8,24,17,3,16,5,7,32,21.9,25,26,3,23,13,37,14,0,Matches
2502,Kevin Stöger,at AUT,"MF,FW",Mainz 05,de Bundesliga,26,1993,6.0,12,6,2,9,1,5,16,31.3,11,5,0,5,6,18,4,0,Matches
2503,John Stones,eng ENG,DF,Manchester City,eng Premier League,26,1994,21.5,21,10,13,5,3,9,14,64.3,5,23,15,8,18,39,56,1,Matches
2504,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,25,1995,9.0,1,1,1,0,0,0,0,,0,0,0,0,1,2,4,0,Matches
2505,Tobias Strobl,de GER,MF,Augsburg,de Bundesliga,30,1990,20.5,21,10,12,9,0,10,30,33.3,20,21,8,13,28,49,27,0,Matches
2506,Kevin Strootman,nl NED,MF,Genoa,it Serie A,30,1990,14.6,30,18,13,15,2,14,32,43.8,18,35,3,32,25,55,18,0,Matches
2507,Kevin Strootman,nl NED,"MF,FW",Marseille,fr Ligue 1,30,1990,2.6,9,6,5,4,0,4,8,50.0,4,5,2,3,5,14,7,0,Matches
2508,Pascal Struijk,nl NED,"DF,MF",Leeds United,eng Premier League,20,1999,23.1,49,30,28,19,2,17,28,60.7,11,35,21,14,47,96,92,0,Matches
2509,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,29,1991,29.3,17,11,14,3,0,8,25,32.0,17,26,11,15,24,41,65,0,Matches
2510,Stefano Sturaro,it ITA,MF,Hellas Verona,it Serie A,27,1993,4.7,4,3,3,0,1,2,8,25.0,6,5,1,4,5,9,10,0,Matches
2511,Stefano Sturaro,it ITA,MF,Genoa,it Serie A,27,1993,4.9,11,5,3,6,2,3,15,20.0,12,5,0,5,7,18,2,0,Matches
2512,Damián Suárez,uy URU,DF,Getafe,es La Liga,32,1988,27.0,59,39,29,23,7,30,81,37.0,51,43,2,41,31,90,42,0,Matches
2513,Denis Suárez,es ESP,MF,Celta Vigo,es La Liga,26,1994,31.7,64,32,22,30,12,21,94,22.3,73,30,2,28,22,86,15,2,Matches
2514,Luis Suárez,uy URU,FW,Atlético Madrid,es La Liga,33,1987,27.9,11,7,0,4,7,3,12,25.0,9,7,0,7,5,16,13,0,Matches
2515,Marek Suchý,cz CZE,DF,Augsburg,de Bundesliga,32,1988,3.4,4,2,1,3,0,1,2,50.0,1,3,3,0,4,8,9,0,Matches
2516,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,24,1995,16.7,32,21,15,14,3,13,21,61.9,8,24,12,12,21,53,36,1,Matches
2517,Suso,es ESP,FW,Sevilla,es La Liga,26,1993,24.6,20,10,8,6,6,10,41,24.4,31,12,0,12,8,28,8,0,Matches
2518,Bosko Sutalo,hr CRO,DF,Atalanta,it Serie A,20,2000,2.6,5,5,0,3,2,4,5,80.0,1,2,1,1,2,7,7,1,Matches
2519,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,21,1999,20.6,38,17,21,9,8,16,45,35.6,29,25,4,21,30,68,25,1,Matches
2520,Abdoulaye Sylla,gn GUI,DF,Nantes,fr Ligue 1,20,2000,0.1,2,1,2,0,0,1,1,100.0,0,1,0,1,0,2,1,0,Matches
